benchmark,time_s,depth_m,theta_EFV,theta_reference,psi_EFV_m,psi_reference_m,reference_source
Zeng,3600.0,3.1750000000000003,0.0451720862925772,0.0451720862925771,-6.799999999999946,-6.80000000000084,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,3.225,0.0451742331901968,0.0451742331901968,-6.750000000000008,-6.749999999999998,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,3.2750000000000004,0.0451764231341685,0.0451764231341685,-6.699999999999986,-6.7,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,3.325,0.0451786573185706,0.0451786573185706,-6.64999999999993,-6.650000000000003,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,3.375,0.0451809369799249,0.0451809369799249,-6.599999999999927,-6.6,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,3.4250000000000003,0.0451832633990418,0.0451832633990419,-6.549999999999986,-6.5499999999978495,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,3.475,0.0451856379029598,0.0451856379029598,-6.4999999999999405,-6.499999999999999,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,3.5250000000000004,0.0451880618669869,0.0451880618669869,-6.450000000000012,-6.44999999999999,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,3.575,0.045190536716848,0.045190536716848,-6.400000000000014,-6.400000000000027,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,3.625,0.0451930639309452,0.0451930639309452,-6.349999999999991,-6.349999999999998,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,3.675,0.0451956450427396,0.0451956450427396,-6.300000000000018,-6.299999999999985,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,3.725,0.0451982816432593,0.0451982816432593,-6.25000000000005,-6.249999999999991,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,3.775,0.0452009753837436,0.0452009753837436,-6.200000000000051,-6.200000000000049,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,3.825,0.0452037279784312,0.0452037279784312,-6.150000000000055,-6.150000000000006,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,3.875,0.0452065412075012,0.0452065412075012,-6.100000000000035,-6.100000000000007,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,3.925,0.0452094169201769,0.0452094169201769,-6.049999999999977,-6.049999999999999,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
